hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	GO.ID	Term	weightedFisher	Annotated	Significant	Expected	richFactor	log10_pval	Genes
TRUE	TRUE	TRUE	TRUE	15	GO:0009405	pathogenesis	7.1e-05	143	47	27.53	0.329	4.149	AN0121,AN0253,AN0609,AN0807,AN1017,AN10763,AN1085,AN1131,AN1358,AN1418,AN1428,AN1502,AN1555,AN2067,AN2516,AN3583,AN3719,AN3729,AN3730,AN3765,AN4361,AN4390,AN4419,AN4479,AN4515,AN4685,AN4915,AN4987,AN5218,AN5296,AN5634,AN5803,AN5832,AN5918,AN6230,AN6293,AN6541,AN6566,AN7050,AN7170,AN7250,AN7468,AN7487,AN8251,AN8269,AN8741,AN9397
TRUE	TRUE	TRUE	TRUE	15	GO:0019521	D-gluconate metabolic process	0.00018	16	10	3.08	0.625	3.745	AN0285,AN1414,AN2493,AN3641,AN4055,AN5918,AN7388,AN8553,AN8977,AN9339
TRUE	TRUE	TRUE	TRUE	15	GO:0055075	potassium ion homeostasis	0.00026	5	5	0.96	1	3.585	AN4478,AN5583,AN7250,AN8029,AN8830
TRUE	TRUE	TRUE	TRUE	15	GO:0045807	positive regulation of endocytosis	0.00026	5	5	0.96	1	3.585	AN0056,AN1089,AN1339,AN3729,AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:0048315	conidium formation	3e-04	132	50	25.41	0.379	3.523	AN0279,AN0363,AN0410,AN0651,AN0863,AN1017,AN10515,AN1052,AN10610,AN1189,AN1324,AN1485,AN1536,AN1539,AN1555,AN1848,AN2009,AN2421,AN2489,AN2523,AN2740,AN2742,AN2911,AN3416,AN3607,AN3688,AN3719,AN4189,AN4563,AN4566,AN4695,AN4935,AN4987,AN5156,AN5296,AN5755,AN5757,AN5836,AN5893,AN6230,AN6243,AN6317,AN6318,AN6566,AN7030,AN7657,AN7757,AN8129,AN9121,AN9339
TRUE	TRUE	TRUE	TRUE	15	GO:0000768	syncytium formation by plasma membrane fusion	0.00038	29	14	5.58	0.483	3.42	AN10261,AN1848,AN2701,AN3719,AN4189,AN4264,AN4702,AN4743,AN5169,AN5457,AN5458,AN5776,AN7297,AN8831
TRUE	TRUE	TRUE	TRUE	15	GO:0075306	regulation of conidium formation	0.00043	36	17	6.93	0.472	3.367	AN0279,AN0363,AN0651,AN1052,AN2421,AN2742,AN3607,AN3688,AN4563,AN5156,AN5296,AN5836,AN5893,AN6230,AN6243,AN8129,AN9121
TRUE	TRUE	TRUE	TRUE	15	GO:0070301	cellular response to hydrogen peroxide	0.00066	18	10	3.46	0.556	3.18	AN0363,AN0609,AN0757,AN3688,AN4758,AN5523,AN5918,AN6849,AN8643,AN9339
TRUE	TRUE	TRUE	TRUE	15	GO:0006357	regulation of transcription by RNA polymerase II	0.00066	226	63	43.5	0.279	3.18	AN0253,AN0279,AN0410,AN0440,AN0689,AN0988,AN10019,AN10059,AN1017,AN10191,AN10550,AN1060,AN10763,AN10854,AN11961,AN1339,AN1416,AN1425,AN1485,AN1518,AN2290,AN2421,AN2426,AN2489,AN2852,AN2855,AN2902,AN2905,AN2911,AN2944,AN3468,AN3506,AN3675,AN3688,AN4210,AN4558,AN4741,AN4935,AN4976,AN4987,AN5651,AN5752,AN5836,AN5893,AN6129,AN6195,AN6293,AN6733,AN7050,AN7103,AN7297,AN7303,AN7468,AN7513,AN7572,AN7610,AN8039,AN8168,AN8251,AN8282,AN8978,AN9095,AN9397
TRUE	TRUE	TRUE	TRUE	15	GO:0006334	nucleosome assembly	0.00067	17	11	3.27	0.647	3.174	AN0733,AN0734,AN2426,AN3067,AN3468,AN3469,AN6554,AN8039,AN8170,AN8282,AN8863
TRUE	TRUE	TRUE	TRUE	15	GO:0034605	cellular response to heat	0.00098	57	22	10.97	0.386	3.009	AN0858,AN1017,AN1652,AN2731,AN2911,AN3583,AN3592,AN4189,AN4310,AN4467,AN4897,AN4987,AN5129,AN5523,AN5755,AN5975,AN6293,AN6849,AN7388,AN7572,AN8269,AN8643
TRUE	TRUE	TRUE	TRUE	15	GO:0006826	iron ion transport	0.00099	13	7	2.5	0.538	3.004	AN0176,AN3690,AN4990,AN5378,AN7297,AN8251,AN8683
TRUE	TRUE	TRUE	TRUE	15	GO:0015074	DNA integration	0.00107	25	12	4.81	0.48	2.971	AN0263,AN10066,AN10256,AN10329,AN10649,AN2670,AN3048,AN4289,AN4335,AN4976,AN5956,AN8186
TRUE	TRUE	TRUE	TRUE	15	GO:0010914	positive regulation of sterigmatocystin biosynthetic process	0.0011	16	9	3.08	0.562	2.959	AN0363,AN0807,AN1052,AN2742,AN3607,AN3719,AN5893,AN6243,AN8741
TRUE	TRUE	TRUE	TRUE	15	GO:0071396	cellular response to lipid	0.00136	50	18	9.62	0.36	2.866	AN0771,AN0797,AN1037,AN10949,AN1396,AN1800,AN2435,AN4159,AN4376,AN4467,AN4479,AN4667,AN4695,AN5129,AN5886,AN5999,AN8269,AN8863
TRUE	TRUE	TRUE	TRUE	15	GO:0030004	cellular monovalent inorganic cation homeostasis	0.00137	16	5	3.08	0.312	2.863	AN1339,AN5583,AN7250,AN8029,AN8830
TRUE	TRUE	TRUE	TRUE	15	GO:0044275	cellular carbohydrate catabolic process	0.00188	66	26	12.7	0.394	2.726	AN0472,AN0787,AN10060,AN1015,AN10420,AN10550,AN10599,AN11778,AN2017,AN3201,AN3368,AN3369,AN3515,AN3641,AN4102,AN4691,AN4843,AN5672,AN5985,AN6035,AN6697,AN7610,AN8138,AN8347,AN9064,AN9340
TRUE	TRUE	TRUE	TRUE	15	GO:0043936	asexual sporulation resulting in formation of a cellular spore	0.00216	73	30	14.05	0.411	2.666	AN0082,AN0186,AN0641,AN0787,AN10030,AN1017,AN1037,AN1052,AN1555,AN1632,AN2059,AN2067,AN2505,AN2742,AN2919,AN2936,AN3113,AN3470,AN4897,AN4987,AN5028,AN5660,AN5740,AN5836,AN5893,AN6318,AN6578,AN6731,AN8741,AN8945
TRUE	TRUE	TRUE	TRUE	15	GO:0043941	positive regulation of sexual sporulation resulting in formation of a cellular spore	0.00248	14	8	2.69	0.571	2.606	AN0363,AN0807,AN1052,AN3152,AN3607,AN3719,AN5028,AN9121
TRUE	TRUE	TRUE	TRUE	15	GO:0006879	cellular iron ion homeostasis	0.00318	38	16	7.31	0.421	2.498	AN0176,AN0607,AN0609,AN2508,AN3681,AN4655,AN4990,AN5132,AN5378,AN6293,AN7468,AN7485,AN7567,AN8251,AN8540,AN8791
TRUE	TRUE	TRUE	TRUE	15	GO:0070787	conidiophore development	0.00381	83	31	15.98	0.373	2.419	AN0363,AN0689,AN0863,AN0928,AN0988,AN10515,AN1052,AN1189,AN1536,AN1539,AN1800,AN1848,AN2009,AN2489,AN2701,AN3113,AN3719,AN4479,AN4563,AN4667,AN4702,AN4878,AN4935,AN5651,AN5660,AN5836,AN6243,AN6688,AN7030,AN7572,AN8741
TRUE	TRUE	TRUE	TRUE	15	GO:0019835	cytolysis	0.0039	7	5	1.35	0.714	2.409	AN0163,AN10610,AN3583,AN4695,AN6258
TRUE	TRUE	TRUE	TRUE	15	GO:0006855	drug transmembrane transport	0.00404	35	13	6.74	0.371	2.394	AN0771,AN10949,AN1339,AN2300,AN2349,AN4328,AN4477,AN4478,AN5226,AN6118,AN8274,AN8489,AN8785
TRUE	TRUE	TRUE	TRUE	15	GO:0034599	cellular response to oxidative stress	0.00447	121	43	23.29	0.355	2.35	AN0170,AN0363,AN0423,AN0607,AN0609,AN0757,AN0771,AN0914,AN0988,AN1017,AN10949,AN1131,AN1632,AN1652,AN2099,AN2911,AN3102,AN3688,AN3793,AN3973,AN4483,AN4758,AN4987,AN5159,AN5447,AN5523,AN5755,AN5803,AN5918,AN5975,AN5991,AN6849,AN7513,AN7567,AN7572,AN8251,AN8414,AN8643,AN8692,AN8805,AN8837,AN9090,AN9339
TRUE	TRUE	TRUE	TRUE	15	GO:0019740	nitrogen utilization	0.00515	21	12	4.04	0.571	2.288	AN10019,AN1339,AN2944,AN3675,AN4159,AN4376,AN5134,AN5226,AN6129,AN7463,AN8168,AN8667
TRUE	TRUE	TRUE	TRUE	15	GO:0006874	cellular calcium ion homeostasis	0.00546	26	10	5	0.385	2.263	AN1189,AN1628,AN1950,AN2919,AN4814,AN4920,AN4990,AN5341,AN6566,AN8830
TRUE	TRUE	TRUE	TRUE	15	GO:0070793	regulation of conidiophore development	0.00578	10	7	1.92	0.7	2.238	AN0363,AN0988,AN1052,AN1800,AN4563,AN5836,AN8741
TRUE	TRUE	TRUE	TRUE	15	GO:0070879	fungal-type cell wall beta-glucan metabolic process	0.0058	5	4	0.96	0.8	2.237	AN2062,AN3729,AN3730,AN7657
TRUE	TRUE	TRUE	TRUE	15	GO:0006072	glycerol-3-phosphate metabolic process	0.0058	5	4	0.96	0.8	2.237	AN0351,AN1396,AN3916,AN5589
TRUE	TRUE	TRUE	TRUE	15	GO:1900049	regulation of histone exchange	0.0058	5	4	0.96	0.8	2.237	AN1984,AN3067,AN8039,AN8282
TRUE	TRUE	TRUE	TRUE	15	GO:0007234	osmosensory signaling via phosphorelay pathway	0.0058	5	4	0.96	0.8	2.237	AN1800,AN2005,AN3688,AN4479
TRUE	TRUE	TRUE	TRUE	15	GO:0035690	cellular response to drug	0.00614	204	60	39.27	0.294	2.212	AN0363,AN0595,AN0609,AN0651,AN0757,AN0771,AN0927,AN1017,AN10763,AN1085,AN10949,AN11705,AN1189,AN12054,AN1518,AN1743,AN2300,AN2997,AN3113,AN3368,AN3506,AN3688,AN3719,AN3729,AN4189,AN4277,AN4390,AN4707,AN4758,AN4894,AN5119,AN5296,AN5341,AN5378,AN5493,AN5523,AN5660,AN5740,AN5888,AN5918,AN5985,AN6118,AN6129,AN6207,AN6293,AN6330,AN6566,AN6849,AN7146,AN7513,AN7657,AN8269,AN8414,AN8489,AN8502,AN8643,AN8793,AN9339,AN9340,AN9408
TRUE	TRUE	TRUE	TRUE	15	GO:0006820	anion transport	0.00695	152	49	29.26	0.322	2.158	AN0218,AN0225,AN0275,AN0771,AN10078,AN10676,AN10905,AN10949,AN12476,AN1339,AN1659,AN1950,AN2011,AN2043,AN2072,AN2251,AN2477,AN2730,AN2875,AN2962,AN3150,AN3304,AN3345,AN3347,AN3781,AN4101,AN4295,AN4387,AN4477,AN4478,AN4904,AN5226,AN5302,AN5378,AN6014,AN6095,AN6107,AN6118,AN6279,AN6578,AN6703,AN6782,AN7188,AN7304,AN7729,AN8029,AN8274,AN8785,AN8956
TRUE	TRUE	TRUE	TRUE	15	GO:0000302	response to reactive oxygen species	0.00705	33	16	6.35	0.485	2.152	AN0170,AN0363,AN0394,AN0609,AN0757,AN1017,AN1131,AN3688,AN4758,AN5523,AN5918,AN6849,AN7388,AN7513,AN8643,AN9339
TRUE	TRUE	TRUE	TRUE	15	GO:0071495	cellular response to endogenous stimulus	0.00711	16	7	3.08	0.438	2.148	AN0771,AN10949,AN2944,AN3675,AN3941,AN8168,AN8269
TRUE	TRUE	TRUE	TRUE	15	GO:0010847	regulation of chromatin assembly	0.00711	12	6	2.31	0.5	2.148	AN0733,AN1408,AN1984,AN3067,AN8039,AN8282
TRUE	TRUE	TRUE	TRUE	15	GO:1900377	negative regulation of secondary metabolite biosynthetic process	0.00712	8	4	1.54	0.5	2.148	AN1052,AN3675,AN7513,AN8797
TRUE	TRUE	TRUE	TRUE	15	GO:0031505	fungal-type cell wall organization	0.00808	108	34	20.79	0.315	2.093	AN0472,AN1017,AN10311,AN10763,AN11152,AN1189,AN1358,AN1555,AN2067,AN2516,AN3113,AN3152,AN3583,AN3719,AN3729,AN3730,AN3914,AN4189,AN4390,AN4419,AN4515,AN4566,AN5740,AN6293,AN6317,AN6318,AN6487,AN6566,AN6733,AN7511,AN7533,AN7657,AN8877,AN9380
TRUE	TRUE	TRUE	TRUE	15	GO:0006468	protein phosphorylation	0.0084	182	56	35.03	0.308	2.076	AN0988,AN10019,AN1017,AN10515,AN10819,AN10854,AN1096,AN1097,AN11961,AN1358,AN1485,AN1632,AN1800,AN1867,AN2067,AN2265,AN2373,AN2489,AN2911,AN2927,AN2943,AN3001,AN3102,AN3719,AN3941,AN4189,AN4196,AN4322,AN4483,AN4563,AN4667,AN4702,AN4935,AN4984,AN4987,AN5156,AN5660,AN5674,AN5728,AN5740,AN5757,AN5759,AN5822,AN5973,AN6243,AN6347,AN6508,AN6982,AN7030,AN7537,AN7572,AN8830,AN9095,AN9461,AN9500,AN9504
TRUE	TRUE	TRUE	TRUE	15	GO:0072593	reactive oxygen species metabolic process	0.00876	18	7	3.46	0.389	2.057	AN0170,AN1094,AN1131,AN5457,AN5604,AN5918,AN9339
TRUE	TRUE	TRUE	TRUE	15	GO:0001676	long-chain fatty acid metabolic process	0.00876	8	5	1.54	0.625	2.057	AN6014,AN6126,AN7050,AN8280,AN9408
TRUE	TRUE	TRUE	TRUE	15	GO:0045733	acetate catabolic process	0.00876	8	5	1.54	0.625	2.057	AN0689,AN5356,AN5626,AN5634,AN6279
TRUE	TRUE	TRUE	TRUE	15	GO:0009408	response to heat	0.00907	73	29	14.05	0.397	2.042	AN0410,AN0651,AN0858,AN1015,AN1017,AN1652,AN2731,AN2911,AN3583,AN3592,AN4189,AN4310,AN4462,AN4467,AN4702,AN4897,AN4987,AN5129,AN5523,AN5755,AN5975,AN6293,AN6849,AN7388,AN7513,AN7572,AN8269,AN8643,AN9450
TRUE	TRUE	TRUE	TRUE	15	GO:0006012	galactose metabolic process	0.00927	22	11	4.23	0.5	2.033	AN0423,AN10550,AN3432,AN4829,AN4957,AN5986,AN6182,AN7193,AN8138,AN8677,AN9148
TRUE	TRUE	TRUE	TRUE	15	GO:0000909	sporocarp development involved in sexual reproduction	0.00934	110	36	21.17	0.327	2.03	AN0082,AN0279,AN0410,AN0641,AN0651,AN0988,AN1017,AN10515,AN1402,AN1536,AN1539,AN1848,AN2290,AN2489,AN2505,AN2701,AN2742,AN3416,AN3607,AN3719,AN4189,AN4483,AN4702,AN4935,AN5156,AN5457,AN5651,AN5759,AN5798,AN5836,AN6243,AN6866,AN8741,AN9008,AN9408,AN9450
TRUE	TRUE	TRUE	TRUE	15	GO:0006687	glycosphingolipid metabolic process	0.00959	16	7	3.08	0.438	2.018	AN0640,AN0918,AN1102,AN1165,AN1989,AN4991,AN6534
TRUE	TRUE	TRUE	TRUE	15	GO:0075308	negative regulation of conidium formation	0.00959	11	6	2.12	0.545	2.018	AN0363,AN1052,AN3607,AN5156,AN8129,AN9121
TRUE	TRUE	TRUE	TRUE	15	GO:0071470	cellular response to osmotic stress	0.01069	58	23	11.16	0.397	1.971	AN0351,AN0423,AN0554,AN0641,AN1017,AN10763,AN1358,AN1624,AN1800,AN2005,AN2911,AN2919,AN2997,AN3583,AN3688,AN4479,AN4483,AN5129,AN6318,AN6982,AN7799,AN7895,AN8692
TRUE	TRUE	TRUE	TRUE	15	GO:0043935	sexual sporulation resulting in formation of a cellular spore	0.01071	146	46	28.1	0.315	1.97	AN0078,AN0363,AN0410,AN0472,AN0640,AN0651,AN0733,AN0807,AN0988,AN1017,AN10516,AN1052,AN10610,AN11891,AN1536,AN1555,AN1848,AN2059,AN2071,AN2426,AN2489,AN2505,AN2919,AN3152,AN3607,AN3719,AN4169,AN4390,AN4419,AN4566,AN4601,AN4935,AN5028,AN5170,AN5523,AN5759,AN5836,AN6243,AN6578,AN7513,AN7657,AN8262,AN8605,AN9121,AN9380,AN9504
TRUE	TRUE	TRUE	TRUE	15	GO:0009651	response to salt stress	0.01283	25	11	4.81	0.44	1.892	AN10019,AN1017,AN1493,AN1624,AN2919,AN3730,AN4479,AN7250,AN7657,AN8830,AN9450
TRUE	TRUE	TRUE	TRUE	15	GO:0006875	cellular metal ion homeostasis	0.01447	87	30	16.75	0.345	1.84	AN0176,AN0607,AN0609,AN1189,AN1628,AN1950,AN2508,AN2919,AN3681,AN4655,AN4814,AN4920,AN4990,AN5132,AN5341,AN5378,AN5583,AN6107,AN6293,AN6541,AN6566,AN7250,AN7468,AN7485,AN7567,AN8029,AN8251,AN8540,AN8791,AN8830
TRUE	TRUE	TRUE	TRUE	15	GO:0009966	regulation of signal transduction	0.01453	100	30	19.25	0.3	1.838	AN0112,AN0113,AN0449,AN0651,AN10171,AN10442,AN1358,AN2130,AN2430,AN2911,AN3102,AN3688,AN4189,AN4322,AN4369,AN4702,AN4935,AN4987,AN4998,AN5660,AN5740,AN5755,AN5893,AN5973,AN6566,AN6982,AN7028,AN7513,AN8234,AN9504
TRUE	TRUE	TRUE	TRUE	15	GO:0071333	cellular response to glucose stimulus	0.0147	15	7	2.89	0.467	1.833	AN1052,AN2130,AN2911,AN3607,AN4987,AN5757,AN6923
TRUE	TRUE	TRUE	TRUE	15	GO:0043405	regulation of MAP kinase activity	0.01472	13	6	2.5	0.462	1.832	AN1358,AN4189,AN4702,AN5660,AN5740,AN6982
TRUE	TRUE	TRUE	TRUE	15	GO:0006814	sodium ion transport	0.01474	6	4	1.15	0.667	1.832	AN4101,AN6642,AN6986,AN7250
TRUE	TRUE	TRUE	TRUE	15	GO:0043944	negative regulation of asexual sporulation resulting in formation of a cellular spore	0.01474	6	4	1.15	0.667	1.832	AN0082,AN0641,AN2742,AN5028
TRUE	TRUE	TRUE	TRUE	15	GO:0042891	antibiotic transport	0.01474	6	4	1.15	0.667	1.832	AN0771,AN10949,AN5226,AN8274
TRUE	TRUE	TRUE	TRUE	15	GO:0034635	glutathione transport	0.01474	6	4	1.15	0.667	1.832	AN12476,AN3150,AN7188,AN7729
TRUE	TRUE	TRUE	TRUE	15	GO:0033347	tetrose metabolic process	0.01474	6	4	1.15	0.667	1.832	AN0423,AN4829,AN5986,AN7193
TRUE	TRUE	TRUE	TRUE	15	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	0.01609	12	6	2.31	0.5	1.793	AN1096,AN3941,AN4984,AN5156,AN5822,AN9500
TRUE	TRUE	TRUE	TRUE	15	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	0.01609	12	6	2.31	0.5	1.793	AN1017,AN2489,AN2911,AN3941,AN7572,AN9504
TRUE	TRUE	TRUE	TRUE	15	GO:0006836	neurotransmitter transport	0.01661	9	5	1.73	0.556	1.78	AN10905,AN2962,AN6118,AN8785,AN8966
TRUE	TRUE	TRUE	TRUE	15	GO:0000103	sulfate assimilation	0.01661	9	5	1.73	0.556	1.78	AN0170,AN1752,AN2730,AN4769,AN7600
TRUE	TRUE	TRUE	TRUE	15	GO:0006537	glutamate biosynthetic process	0.01661	9	5	1.73	0.556	1.78	AN1731,AN1733,AN2999,AN4376,AN5134
TRUE	TRUE	TRUE	TRUE	15	GO:1900551	N',N'',N'''-triacetylfusarinine C biosynthetic process	0.01661	9	5	1.73	0.556	1.78	AN0608,AN0609,AN2855,AN6236,AN8251
TRUE	TRUE	TRUE	TRUE	15	GO:0010959	regulation of metal ion transport	0.01661	9	5	1.73	0.556	1.78	AN0176,AN1017,AN5341,AN7297,AN8251
TRUE	TRUE	TRUE	TRUE	15	GO:0043619	regulation of transcription from RNA polymerase II promoter in response to oxidative stress	0.01661	9	5	1.73	0.556	1.78	AN1017,AN2911,AN3688,AN7513,AN8251
TRUE	TRUE	TRUE	TRUE	15	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	0.01661	9	5	1.73	0.556	1.78	AN1017,AN2911,AN3688,AN4558,AN9397
TRUE	TRUE	TRUE	TRUE	15	GO:0006091	generation of precursor metabolites and energy	0.0167	170	50	32.72	0.294	1.777	AN0252,AN0410,AN0595,AN0802,AN0914,AN10060,AN1015,AN1017,AN10495,AN1094,AN11098,AN1189,AN1624,AN1628,AN1743,AN1918,AN2099,AN2421,AN2435,AN2875,AN2916,AN2999,AN3068,AN3641,AN3894,AN3901,AN4388,AN4462,AN4743,AN4859,AN4920,AN4987,AN5210,AN5457,AN5525,AN5604,AN5669,AN5743,AN5888,AN6272,AN6279,AN6297,AN6642,AN6650,AN7610,AN8118,AN8667,AN8707,AN8793,AN9148
TRUE	TRUE	TRUE	TRUE	15	GO:1902600	proton transmembrane transport	0.01672	41	8	7.89	0.195	1.777	AN0252,AN1017,AN12449,AN1624,AN4859,AN6127,AN6986,AN9107
TRUE	TRUE	TRUE	TRUE	15	GO:0003333	amino acid transmembrane transport	0.0217	36	12	6.93	0.333	1.664	AN10905,AN1339,AN1659,AN2043,AN2875,AN3304,AN3345,AN3347,AN4477,AN4478,AN6118,AN8785
TRUE	TRUE	TRUE	TRUE	15	GO:0006525	arginine metabolic process	0.0218	24	8	4.62	0.333	1.662	AN0565,AN2901,AN2914,AN5999,AN8075,AN8667,AN8777,AN9090
TRUE	TRUE	TRUE	TRUE	15	GO:0006629	lipid metabolic process	0.02339	407	86	78.35	0.211	1.631	AN0408,AN0608,AN0609,AN0640,AN0654,AN0664,AN0802,AN0918,AN0963,AN10156,AN1037,AN10396,AN10512,AN10610,AN10747,AN10841,AN1102,AN11126,AN1165,AN1330,AN1339,AN1409,AN1425,AN1713,AN1798,AN1799,AN1855,AN1921,AN1950,AN1989,AN2069,AN2303,AN3177,AN3188,AN3506,AN3636,AN3869,AN4042,AN4056,AN4071,AN4208,AN4243,AN4295,AN4310,AN4353,AN4601,AN4778,AN4878,AN4991,AN5028,AN5159,AN5356,AN5402,AN5585,AN5626,AN5634,AN5646,AN5757,AN5777,AN5833,AN5888,AN5991,AN6014,AN6126,AN6159,AN6236,AN6279,AN6382,AN6534,AN6555,AN6610,AN6650,AN6731,AN7050,AN7123,AN7146,AN7158,AN7375,AN7873,AN7880,AN8117,AN8280,AN8615,AN9106,AN9339,AN9408
TRUE	TRUE	TRUE	TRUE	15	GO:0007584	response to nutrient	0.02417	31	15	5.97	0.484	1.617	AN0394,AN0554,AN0988,AN1017,AN2489,AN2944,AN3587,AN3675,AN3688,AN6195,AN6293,AN6982,AN7468,AN7513,AN8168
TRUE	TRUE	TRUE	TRUE	15	GO:0006813	potassium ion transport	0.02433	10	6	1.92	0.6	1.614	AN1017,AN1628,AN6642,AN6986,AN7250,AN8029
TRUE	TRUE	TRUE	TRUE	15	GO:0033246	positive regulation of penicillin metabolic process	0.02434	11	6	2.12	0.545	1.614	AN0651,AN0807,AN1052,AN3719,AN8741,AN9008
TRUE	TRUE	TRUE	TRUE	15	GO:0051592	response to calcium ion	0.02434	12	6	2.31	0.5	1.614	AN1189,AN1652,AN4169,AN5341,AN6249,AN6566
TRUE	TRUE	TRUE	TRUE	15	GO:0045013	carbon catabolite repression of transcription	0.02435	14	6	2.69	0.429	1.614	AN0988,AN3587,AN6195,AN6293,AN6982,AN7468
TRUE	TRUE	TRUE	TRUE	15	GO:0000429	carbon catabolite regulation of transcription from RNA polymerase II promoter	0.02437	12	5	2.31	0.417	1.613	AN0988,AN2489,AN6195,AN6293,AN7468
TRUE	TRUE	TRUE	TRUE	15	GO:0006038	cell wall chitin biosynthetic process	0.02439	10	4	1.92	0.4	1.613	AN1555,AN4566,AN6318,AN7576
TRUE	TRUE	TRUE	TRUE	15	GO:0031991	regulation of actomyosin contractile ring contraction	0.02443	20	5	3.85	0.25	1.612	AN0113,AN0655,AN2067,AN5740,AN9504
TRUE	TRUE	TRUE	TRUE	15	GO:0046618	drug export	0.02443	16	4	3.08	0.25	1.612	AN0771,AN10949,AN2072,AN4477
TRUE	TRUE	TRUE	TRUE	15	GO:0006338	chromatin remodeling	0.02577	60	17	11.55	0.283	1.589	AN0733,AN1408,AN1984,AN2885,AN2911,AN3067,AN3071,AN5099,AN6195,AN7297,AN7475,AN8039,AN8211,AN8282,AN8667,AN8978,AN9100
TRUE	TRUE	TRUE	TRUE	15	GO:0048523	negative regulation of cellular process	0.02743	365	84	70.26	0.23	1.562	AN0082,AN0253,AN0295,AN0363,AN0410,AN0641,AN0988,AN10019,AN10059,AN1017,AN10171,AN10191,AN1052,AN10610,AN10763,AN1358,AN1485,AN1800,AN1950,AN1984,AN2067,AN2126,AN2141,AN2143,AN2290,AN2426,AN2430,AN2489,AN2500,AN2731,AN2742,AN2911,AN2965,AN3067,AN3071,AN3468,AN3506,AN3587,AN3607,AN3675,AN3730,AN3941,AN4034,AN4295,AN4322,AN4483,AN4935,AN4969,AN4987,AN4998,AN5028,AN5129,AN5156,AN5170,AN5341,AN5351,AN5740,AN5755,AN5803,AN5822,AN5893,AN5973,AN6067,AN6070,AN6195,AN6243,AN6293,AN6578,AN6733,AN6982,AN7303,AN7468,AN7513,AN7545,AN8039,AN8129,AN8168,AN8211,AN8251,AN8262,AN8282,AN8797,AN9121,AN9504
TRUE	TRUE	TRUE	TRUE	15	GO:0017001	antibiotic catabolic process	0.02779	29	13	5.58	0.448	1.556	AN0170,AN0689,AN10950,AN5226,AN5356,AN5626,AN5634,AN5918,AN6279,AN6525,AN6650,AN8978,AN9339
TRUE	TRUE	TRUE	TRUE	15	GO:0015695	organic cation transport	0.02803	10	5	1.92	0.5	1.552	AN10905,AN4328,AN5356,AN6014,AN7463
TRUE	TRUE	TRUE	TRUE	15	GO:0006873	cellular ion homeostasis	0.02854	105	36	20.21	0.343	1.545	AN0176,AN0410,AN0607,AN0609,AN10019,AN10949,AN1189,AN1339,AN1628,AN1950,AN2508,AN2919,AN3681,AN4655,AN4814,AN4920,AN4990,AN5132,AN5156,AN5341,AN5378,AN5583,AN6107,AN6293,AN6541,AN6566,AN7250,AN7468,AN7485,AN7567,AN8029,AN8251,AN8271,AN8540,AN8791,AN8830
TRUE	TRUE	TRUE	TRUE	15	GO:0006835	dicarboxylic acid transport	0.02909	13	7	2.5	0.538	1.536	AN2875,AN6118,AN6703,AN6782,AN7729,AN8274,AN8785
TRUE	TRUE	TRUE	TRUE	15	GO:2000769	regulation of establishment or maintenance of cell polarity regulating cell shape	0.02911	15	7	2.89	0.467	1.536	AN1334,AN1485,AN2067,AN5740,AN6685,AN7030,AN7487
TRUE	TRUE	TRUE	TRUE	15	GO:0006541	glutamine metabolic process	0.02918	7	4	1.35	0.571	1.535	AN0565,AN4159,AN4376,AN5134
TRUE	TRUE	TRUE	TRUE	15	GO:0075262	negative regulation of spore-bearing organ development	0.02918	7	4	1.35	0.571	1.535	AN0363,AN1052,AN4483,AN6243
TRUE	TRUE	TRUE	TRUE	15	GO:0045991	carbon catabolite activation of transcription	0.02918	7	4	1.35	0.571	1.535	AN0554,AN2489,AN6293,AN7468
TRUE	TRUE	TRUE	TRUE	15	GO:0006336	DNA replication-independent nucleosome assembly	0.02918	7	4	1.35	0.571	1.535	AN3067,AN8039,AN8282,AN8863
TRUE	TRUE	TRUE	TRUE	15	GO:0006469	negative regulation of protein kinase activity	0.02918	7	4	1.35	0.571	1.535	AN1358,AN1800,AN4987,AN6982
TRUE	TRUE	TRUE	TRUE	15	GO:0034411	cell wall (1->3)-beta-D-glucan biosynthetic process	0.02918	7	4	1.35	0.571	1.535	AN3729,AN3730,AN5740,AN7657
TRUE	TRUE	TRUE	TRUE	15	GO:1904359	regulation of spore germination	0.02918	7	4	1.35	0.571	1.535	AN0129,AN0914,AN10077,AN4544
TRUE	TRUE	TRUE	TRUE	15	GO:0046352	disaccharide catabolic process	0.0292	15	5	2.89	0.333	1.535	AN10420,AN11778,AN2017,AN3515,AN9340
TRUE	TRUE	TRUE	TRUE	15	GO:0042752	regulation of circadian rhythm	0.03101	24	8	4.62	0.333	1.508	AN0410,AN1485,AN1539,AN1848,AN3607,AN4563,AN4987,AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0006099	tricarboxylic acid cycle	0.03491	21	8	4.04	0.381	1.457	AN2435,AN2916,AN2999,AN3894,AN5525,AN6650,AN8707,AN8793
